,ID,OG_ID,Triangle,Corner,TriangleCorner,date,SnowDepth,SnowDepth_Noplus,temperature,x_4326,y_4326,x_3006,y_3006,MiddleTime,era5_new_date,era5_plusminus,era5_precip,era5_temp,granule_time,time_difference,granule_id,orbitProp,pathNr,frameNr,mask.tif,angle.tif,VH.tif,VV.tif
240,463,35,AC-26,B,AC-26B,2023-03-25,40,40,-10.0,16.06001278,66.19911613,547733.1046,7342508.393,12:47:30,2023-03-26,plus,0.0,-13.6,05:38:11,16:50:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
241,456,28,AC-34,B,AC-34B,2023-03-25,70,70,-12.0,16.41726798,66.06140904,564165.8276,7327480.284,09:30:00,2023-03-26,plus,0.0,-13.6,05:38:11,20:08:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
242,457,29,AC-30,B,AC-30B,2023-03-25,85,85,-10.0,16.3475215,66.10802569,560896.7912,7332605.764,10:32:30,2023-03-26,plus,0.0,-13.6,05:38:11,19:05:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
243,480,53,AC-30,C,AC-30C,2023-03-25,60,60,-10.0,16.40948664,66.08242527,563760.9059,7329814.416,10:32:30,2023-03-26,plus,0.0,-13.6,05:38:11,19:05:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
244,432,4,AC-34,A,AC-34A,2023-03-25,80,80,-12.0,16.33018168,66.05549638,560237.5303,7326734.951,09:30:00,2023-03-26,plus,0.0,-13.6,05:38:11,20:08:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
245,433,5,AC-30,A,AC-30A,2023-03-25,45,45,-10.0,16.32392487,66.07345377,559911.9498,7328730.193,10:32:30,2023-03-26,plus,0.0,-13.6,05:38:11,19:05:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
246,479,52,AC-34,C,AC-34C,2023-03-25,60,60,-12.0,16.38630033,66.02781699,562846.7651,7323705.379,09:30:00,2023-03-26,plus,0.0,-13.6,05:38:11,20:08:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
247,486,59,AC-26,C,AC-26C,2023-03-25,45,45,-10.0,16.12773116,66.17593417,550828.7822,7339978.009,12:47:30,2023-03-26,plus,0.0,-13.6,05:38:11,16:50:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
248,439,11,AC-26,A,AC-26A,2023-03-25,90,90,-10.0,16.04425364,66.16381694,547089.1167,7338562.269,12:47:30,2023-03-26,plus,0.0,-13.6,05:38:11,16:50:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
249,484,57,AC-29,C,AC-29C,2023-03-25,145,145,-8.0,16.21388604,66.13022809,554810.2752,7334956.739,11:42:30,2023-03-26,plus,0.0,-13.6,05:38:11,17:55:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
250,437,9,AC-29,A,AC-29A,2023-03-25,85,85,-8.0,16.14107316,66.10983041,551564.2798,7332621.634,11:42:30,2023-03-26,plus,0.0,-13.6,05:38:11,17:55:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
251,461,33,AC-29,B,AC-29B,2023-03-25,75,75,-8.0,16.13381444,66.1455831,551164.1776,7336600.318,11:42:30,2023-03-26,plus,0.0,-13.6,05:38:11,17:55:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
252,476,49,AC-28,C,AC-28C,2023-03-26,45,45,-8.0,15.90602943,66.12572896,540917.8704,7334220.113,11:52:30,2023-03-25,minus,0.0,-14.3,16:15:11,19:37:00,S1A_IW_SLC__1SDV_20230325T161511_20230325T161538_047803_05BE49_44F8,ASCENDING,131,214,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/3_2023-03-25_clip_1000/S1A__IW___A_20230325T161511_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/3_2023-03-25_clip_1000/S1A__IW___A_20230325T161511_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/3_2023-03-25_clip_1000/S1A__IW___A_20230325T161511_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/3_2023-03-25_clip_1000/S1A__IW___A_20230325T161511_VV_gamma0-rtc.tif
253,453,25,AC-28,B,AC-28B,2023-03-26,20,20,-8.0,15.93648025,66.15941633,542236.8719,7337994.957,11:52:30,2023-03-25,minus,0.0,-14.3,16:15:11,19:37:00,S1A_IW_SLC__1SDV_20230325T161511_20230325T161538_047803_05BE49_44F8,ASCENDING,131,214,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/3_2023-03-25_clip_1000/S1A__IW___A_20230325T161511_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/3_2023-03-25_clip_1000/S1A__IW___A_20230325T161511_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/3_2023-03-25_clip_1000/S1A__IW___A_20230325T161511_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/3_2023-03-25_clip_1000/S1A__IW___A_20230325T161511_VV_gamma0-rtc.tif
254,429,1,AC-28,A,AC-28A,2023-03-26,130,130,-8.0,15.8491718,66.15323252,538308.6585,7337249.602,11:52:30,2023-03-25,minus,0.0,-14.3,16:15:11,19:37:00,S1A_IW_SLC__1SDV_20230325T161511_20230325T161538_047803_05BE49_44F8,ASCENDING,131,214,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/3_2023-03-25_clip_1000/S1A__IW___A_20230325T161511_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/3_2023-03-25_clip_1000/S1A__IW___A_20230325T161511_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/3_2023-03-25_clip_1000/S1A__IW___A_20230325T161511_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/3_2023-03-25_clip_1000/S1A__IW___A_20230325T161511_VV_gamma0-rtc.tif
255,477,50,AC-25,C,AC-25C,2023-03-27,130,130,-8.0,15.92966596,66.18915009,541880.3604,7341304.369,12:50:00,2023-03-28,plus,0.0,-15.2,05:22:01,16:32:00,S1A_IW_SLC__1SDV_20230328T052201_20230328T052229_047840_05BF83_BE4B,DESCENDING,168,374,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/0_2023-03-28_clip_1000/S1A__IW___D_20230328T052201_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/0_2023-03-28_clip_1000/S1A__IW___D_20230328T052201_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/0_2023-03-28_clip_1000/S1A__IW___D_20230328T052201_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/0_2023-03-28_clip_1000/S1A__IW___D_20230328T052201_VV_gamma0-rtc.tif
256,477,50,AC-25,C,AC-25C,2023-03-27,130,130,-8.0,15.92966596,66.18915009,541880.3604,7341304.369,12:50:00,2023-03-28,plus,0.0,-15.2,05:21:36,16:31:00,S1A_IW_SLC__1SDV_20230328T052136_20230328T052203_047840_05BF83_7072,DESCENDING,168,369,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/1_2023-03-28_clip_1000/S1A__IW___D_20230328T052136_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/1_2023-03-28_clip_1000/S1A__IW___D_20230328T052136_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/1_2023-03-28_clip_1000/S1A__IW___D_20230328T052136_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/1_2023-03-28_clip_1000/S1A__IW___D_20230328T052136_VV_gamma0-rtc.tif
257,477,50,AC-25,C,AC-25C,2023-03-27,130,130,-8.0,15.92966596,66.18915009,541880.3604,7341304.369,12:50:00,2023-03-26,minus,0.0,-13.6,05:38:11,31:11:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
258,478,51,AC-24,C,AC-24C,2023-03-27,70,70,-10.0,15.78131809,66.18466847,535204.0008,7340713.562,10:30:00,2023-03-28,plus,0.0,-15.2,05:22:01,18:52:00,S1A_IW_SLC__1SDV_20230328T052201_20230328T052229_047840_05BF83_BE4B,DESCENDING,168,374,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/0_2023-03-28_clip_1000/S1A__IW___D_20230328T052201_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/0_2023-03-28_clip_1000/S1A__IW___D_20230328T052201_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/0_2023-03-28_clip_1000/S1A__IW___D_20230328T052201_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/0_2023-03-28_clip_1000/S1A__IW___D_20230328T052201_VV_gamma0-rtc.tif
259,478,51,AC-24,C,AC-24C,2023-03-27,70,70,-10.0,15.78131809,66.18466847,535204.0008,7340713.562,10:30:00,2023-03-28,plus,0.0,-15.2,05:21:36,18:51:00,S1A_IW_SLC__1SDV_20230328T052136_20230328T052203_047840_05BF83_7072,DESCENDING,168,369,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/1_2023-03-28_clip_1000/S1A__IW___D_20230328T052136_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/1_2023-03-28_clip_1000/S1A__IW___D_20230328T052136_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/1_2023-03-28_clip_1000/S1A__IW___D_20230328T052136_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/1_2023-03-28_clip_1000/S1A__IW___D_20230328T052136_VV_gamma0-rtc.tif
260,431,3,AC-24,A,AC-24A,2023-03-27,80,80,-10.0,15.69390556,66.19086231,531257.926,7341357.54,10:30:00,2023-03-26,minus,0.0,-13.6,05:38:11,28:51:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
261,430,2,AC-25,A,AC-25A,2023-03-27,90,90,-8.0,15.84925843,66.20434872,538235.3079,7342946.922,12:50:00,2023-03-26,minus,0.0,-13.6,05:38:11,31:11:00,S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60,DESCENDING,139,371,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif
262,454,26,AC-25,B,AC-25B,2023-03-27,85,85,-8.0,15.92210788,66.22488338,541481.2433,7345282.029,12:50:00,2023-03-28,plus,0.0,-15.2,05:22:01,16:32:00,S1A_IW_SLC__1SDV_20230328T052201_20230328T052229_047840_05BF83_BE4B,DESCENDING,168,374,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/0_2023-03-28_clip_1000/S1A__IW___D_20230328T052201_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/0_2023-03-28_clip_1000/S1A__IW___D_20230328T052201_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/0_2023-03-28_clip_1000/S1A__IW___D_20230328T052201_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/0_2023-03-28_clip_1000/S1A__IW___D_20230328T052201_VV_gamma0-rtc.tif
