,ID_clean,ID_preclean,Triangle,Corner,TriangleCorner,date,SnowDepth,SnowDepth_Noplus,temperature,x_4326,y_4326,x_3006,y_3006,MiddleTime,mask.tif,angle.tif,VH.tif,VV.tif
137,171,179,AC-21,B,AC-21B,2018-03-30,80,80,-5.0,15.58142379,66.32569497,526051.5524,7356334.762,10:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
138,171,179,AC-21,B,AC-21B,2018-03-30,80,80,-5.0,15.58142379,66.32569497,526051.5524,7356334.762,10:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VV_gamma0-rtc.tif
139,171,179,AC-21,B,AC-21B,2018-03-30,80,80,-5.0,15.58142379,66.32569497,526051.5524,7356334.762,10:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VV_gamma0-rtc.tif
140,172,180,AC-22,B,AC-22B,2018-03-30,60,60,-5.0,15.6976547,66.29959822,531291.7265,7353479.21,12:35:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
141,172,180,AC-22,B,AC-22B,2018-03-30,60,60,-5.0,15.6976547,66.29959822,531291.7265,7353479.21,12:35:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VV_gamma0-rtc.tif
142,172,180,AC-22,B,AC-22B,2018-03-30,60,60,-5.0,15.6976547,66.29959822,531291.7265,7353479.21,12:35:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VV_gamma0-rtc.tif
143,315,328,AC-21,C,AC-21C,2018-03-30,25,25,-5.0,15.54403889,66.2931197,524408.0744,7352688.726,10:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
144,315,328,AC-21,C,AC-21C,2018-03-30,25,25,-5.0,15.54403889,66.2931197,524408.0744,7352688.726,10:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VV_gamma0-rtc.tif
145,315,328,AC-21,C,AC-21C,2018-03-30,25,25,-5.0,15.54403889,66.2931197,524408.0744,7352688.726,10:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VV_gamma0-rtc.tif
146,314,327,AC-23,C,AC-23C,2018-03-30,65,65,-8.0,15.40240613,66.19702191,518122.7213,7341929.176,09:10:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
147,314,327,AC-23,C,AC-23C,2018-03-30,65,65,-8.0,15.40240613,66.19702191,518122.7213,7341929.176,09:10:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VV_gamma0-rtc.tif
148,314,327,AC-23,C,AC-23C,2018-03-30,65,65,-8.0,15.40240613,66.19702191,518122.7213,7341929.176,09:10:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VV_gamma0-rtc.tif
149,316,329,AC-22,C,AC-22C,2018-03-30,65,65,-5.0,15.74886754,66.27024759,533627.8269,7350234.324,12:35:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
150,316,329,AC-22,C,AC-22C,2018-03-30,65,65,-5.0,15.74886754,66.27024759,533627.8269,7350234.324,12:35:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VV_gamma0-rtc.tif
151,316,329,AC-22,C,AC-22C,2018-03-30,65,65,-5.0,15.74886754,66.27024759,533627.8269,7350234.324,12:35:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VV_gamma0-rtc.tif
152,329,342,AC-24,C,AC-24C,2018-03-30,30,30,-5.0,15.78131809,66.18466847,535204.0008,7340713.562,14:02:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
153,329,342,AC-24,C,AC-24C,2018-03-30,30,30,-5.0,15.78131809,66.18466847,535204.0008,7340713.562,14:02:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VV_gamma0-rtc.tif
154,329,342,AC-24,C,AC-24C,2018-03-30,30,30,-5.0,15.78131809,66.18466847,535204.0008,7340713.562,14:02:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VV_gamma0-rtc.tif
155,29,31,AC-22,A,AC-22A,2018-03-30,80,80,-5.0,15.66018048,66.26705978,529649.2181,7349834.175,12:35:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
156,29,31,AC-22,A,AC-22A,2018-03-30,80,80,-5.0,15.66018048,66.26705978,529649.2181,7349834.175,12:35:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VV_gamma0-rtc.tif
157,29,31,AC-22,A,AC-22A,2018-03-30,80,80,-5.0,15.66018048,66.26705978,529649.2181,7349834.175,12:35:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VV_gamma0-rtc.tif
158,28,30,AC-21,A,AC-21A,2018-03-30,85,85,-5.0,15.49256311,66.32241149,522072.9725,7355934.593,10:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
159,28,30,AC-21,A,AC-21A,2018-03-30,85,85,-5.0,15.49256311,66.32241149,522072.9725,7355934.593,10:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VV_gamma0-rtc.tif
160,28,30,AC-21,A,AC-21A,2018-03-30,85,85,-5.0,15.49256311,66.32241149,522072.9725,7355934.593,10:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/41_2018-03-30_clip/S1A__IW___D_20180330T052106_VV_gamma0-rtc.tif
161,27,29,AC-23,A,AC-23A,2018-03-30,75,75,-8.0,15.37146429,66.23064849,516707.0051,7345668.731,09:10:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/39_2018-03-30_clip/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
162,27,29,AC-23,A,AC-23A,2018-03-30,75,75,-8.0,15.37146429,66.23064849,516707.0051,7345668.731,09:10:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/40_2018-03-30_clip/S1A__IW___D_20180330T052131_VV_gamma0-rtc.tif
